key,time,volume,price,midpoint,vwap,market_vwap,twap,market_twap
0.0,2021-02-01 08:47:48.991982282,10.0,188.44,188.42000000000002,188.28480371464772,188.3421670765635,188.4364873557265,188.39042159117264
0.0,2021-02-01 08:47:48.993635795,10.0,188.44,188.41,188.28545607398087,188.3421670765635,188.43649319932197,188.39042159117264
0.0,2021-02-01 08:47:48.998722564,10.0,188.42,188.41,188.28601925491859,188.3421670765635,188.43640920748467,188.39042159117264
0.0,2021-02-01 08:47:50.091377129,10.0,188.42,188.41,188.28657774072553,188.34222978689138,188.4350161232403,188.41226072247372
0.0,2021-02-01 08:47:50.203233886,10.0,188.42,188.39999999999998,188.28713158987156,188.34222978689138,188.42675150341395,188.41226072247372
0.0,2021-02-01 08:47:51.402384014,10.0,188.44,188.43,188.2877635386526,188.34222978689138,188.43330853513524,188.41226072247372
0.0,2021-02-01 08:47:51.402772536,10.0,188.44,188.42000000000002,188.2883902840678,188.34222978689138,188.43331498118505,188.41226072247372
0.0,2021-02-01 08:47:51.403410798,10.0,188.44,188.43,188.28901189011918,188.34222978689138,188.4333255536597,188.41226072247372
0.0,2021-02-01 08:47:51.411728508,10.0,188.46,188.45,188.28971008574953,188.34235762708474,188.43386438490032,188.43384770703952
0.0,2021-02-01 08:47:51.418147407,10.0,188.46,188.44,188.29040260268425,188.34235762708474,188.43426553277143,188.43384770703952
0.0,2021-02-01 08:48:20.806014542,10.0,188.42,188.39999999999998,188.2909275010128,188.3455825376244,188.427400727198,188.44096909837447
0.0,2021-02-01 08:48:24.546775218,10.0,188.42,188.39,188.29144816458273,188.3455825376244,188.42385647142487,188.44096909837447
0.0,2021-02-01 08:48:24.651850424,10.0,188.42,188.39999999999998,188.29196464443575,188.3455825376244,188.42323482728133,188.44096909837447
0.0,2021-02-01 08:48:25.781225900,10.0,188.42,188.39,188.29247699079656,188.3455825376244,188.42269912274102,188.44096909837447
0.0,2021-02-01 08:48:26.648925625,7.0,188.42,188.39999999999998,188.29283320031948,188.3455825376244,188.42127878675024,188.44096909837447
0.0,2021-02-01 08:48:36.808130370,10.0,188.4,188.39999999999998,188.29325914149467,188.3455825376244,188.41708679764236,188.44096909837447
0.0,2021-02-01 08:57:02.730495082,10.0,188.74,188.71,188.29502771179756,188.3736098085023,188.58920153076448,188.74102811751484
0.0,2021-02-01 08:57:03.373110594,10.0,188.68,188.71,188.29654574132516,188.3736098085023,188.63169518262617,188.74102811751484
0.0,2021-02-01 08:57:25.777190758,4.0,188.64,188.67,188.29708661417348,188.37387081934813,188.6360130593415,188.72056518091918
0.0,2021-02-01 08:57:25.777190758,4.0,188.64,188.67,188.29762578616376,188.37387081934813,188.6360130593415,188.72056518091918
0.0,2021-02-01 08:57:37.178612248,10.0,188.66,188.63,188.29904463586553,188.376482327361,188.64418272830446,188.65858030788232
0.0,2021-02-01 08:57:37.178734509,10.0,188.64,188.63,188.30037441497683,188.376482327361,188.6441798732637,188.65858030788232
